"","collection_no","collection_name","accepted_name","identified_rank","family","genus","formation","member","cells.1","Maas_out_0.5","DEM_0.5","LANDCVI_selected_0.5","MGVF_0.5","SLOPE_0.5","WC_Prec_0.5","WC_Temp_0.5","cells","MaasPrecip_0.5","MaasTemp_0.5","colls_per_cell"
"3308",14585,"Lull 2 Quarry (UCMP V-5620)","Opisthotriton kayi","species","Batrachosauroididae","Opisthotriton","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3309",14565,"Hatcher No. 1 (UCMP V-5003)","Batodon tenuis","species","Cimolestidae","Batodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3310",14519,"Bushy Tailed Blowout","Cimolopteryx maxima","species","Cimolopterygidae","Cimolopteryx","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3311",14522,"Cow Creek Site 1","Reptilia","class","","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3312",14606,"Peterson's Quarry","Cimolestes","genus","Cimolestidae","Cimolestes","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3313",49238,"Schneider Creek","Hadrosauridae","family","Hadrosauridae","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3314",46138,"west side, Lance Creek","Triceratops","species","Ceratopsidae","Triceratops","Laramie","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3315",14592,"Lull's Locality 10","Cimolomys gracilis","species","Cimolomyidae","Cimolomys","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3316",14592,"Lull's Locality 10","Mesodma formosa","species","Neoplagiaulacidae","Mesodma","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3317",14596,"McNally No. 1","Brachychampsa montana","species","Alligatoridae","Brachychampsa","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3318",14592,"Lull's Locality 10","Meniscoessus robustus","species","Cimolomyidae","Meniscoessus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3319",14585,"Lull 2 Quarry (UCMP V-5620)","Torotix clemensi","species","NO_FAMILY_SPECIFIED","Torotix","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3320",14585,"Lull 2 Quarry (UCMP V-5620)","Ceramornis major","species","Cimolopterygidae","Ceramornis","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3321",14596,"McNally No. 1","Alphadon marshi","species","Alphadontidae","Alphadon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3322",14596,"McNally No. 1","Didelphodon vorax","species","Stagodontidae","Didelphodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3323",50087,"south side of Doegie Creek","Triceratops horridus","species","Ceratopsidae","Triceratops","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3324",50930,"Lance Creek, south of Dogie Creek","Ceratopsidae","species","Ceratopsidae","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3325",50931,"east of Lance Creek","Triceratops horridus","species","Ceratopsidae","Triceratops","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3326",14565,"Hatcher No. 1 (UCMP V-5003)","Meniscoessus robustus","species","Cimolomyidae","Meniscoessus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3327",14589,"Lull's Locality 7","Cimolodon nitidus","species","Cimolodontidae","Cimolodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3328",14589,"Lull's Locality 7","Cimolomys gracilis","species","Cimolomyidae","Cimolomys","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3329",14585,"Lull 2 Quarry (UCMP V-5620)","Hylidae","family","Hylidae","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3330",14585,"Lull 2 Quarry (UCMP V-5620)","Cedrobaena brinkman","species","Baenidae","Cedrobaena","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3331",14565,"Hatcher No. 1 (UCMP V-5003)","Lamarqueavis minima","species","Cimolopterygidae","Lamarqueavis","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3332",60172,"Zerbst Ranch Tracksite","Ornithomimidae","family","Ornithomimidae","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3333",128559,"Sandstone bluff, Dogie Creek","Eubaena hatcheri","species","Baenidae","Eubaena","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3334",14585,"Lull 2 Quarry (UCMP V-5620)","Neornithes","species","","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3335",52695,"Lance Creek (YPM 1891 general)","Teiidae","species","Teiidae","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3336",14596,"McNally No. 1","Mesodma thompsoni","species","Neoplagiaulacidae","Mesodma","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3337",14589,"Lull's Locality 7","Allacodon lentus","species","Plagiaulacidae","Allacodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3338",14589,"Lull's Locality 7","Cimolodon nitidus","species","Cimolodontidae","Cimolodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3339",14589,"Lull's Locality 7","Cimolodon parvus","species","Cimolodontidae","Cimolodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3340",14538,"False Disciple Point","Mesodma","genus","Neoplagiaulacidae","Mesodma","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3341",14585,"Lull 2 Quarry (UCMP V-5620)","Cemeterius monstrosus","species","NO_FAMILY_SPECIFIED","Cemeterius","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3342",14585,"Lull 2 Quarry (UCMP V-5620)","Galloanserae","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3343",14596,"McNally No. 1","Prodesmodon copei","species","Batrachosauroididae","Prodesmodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3344",14592,"Lull's Locality 10","Meniscoessus robustus","species","Cimolomyidae","Meniscoessus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3345",14565,"Hatcher No. 1 (UCMP V-5003)","Teiidae","species","Teiidae","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3346",14596,"McNally No. 1","Scapherpeton tectum","species","Scapherpetontidae","Scapherpeton","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3347",60172,"Zerbst Ranch Tracksite","Aves","class","","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3348",60172,"Zerbst Ranch Tracksite","Aves","class","","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3349",14591,"Lull's Locality 9","Hatcheritherium alpha","species","NO_FAMILY_SPECIFIED","Hatcheritherium","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3350",54176,"Horse Shoe Bend (no. 7)","Edmontosaurus annectens","species","Hadrosauridae","Edmontosaurus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.41580185299972e-05,280.794769287109,70
"3351",54177,"Horse Shoe Bend (no. 8)","Triceratops","genus","Ceratopsidae","Triceratops","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.41580185299972e-05,280.794769287109,70
"3352",60555,"Dogie Creek drainage","Dinosauria","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3353",14585,"Lull 2 Quarry (UCMP V-5620)","Coniophis precedens","species","NO_FAMILY_SPECIFIED","Coniophis","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3354",14585,"Lull 2 Quarry (UCMP V-5620)","Trionychidae","genus","Trionychidae","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3355",14596,"McNally No. 1","Prodesmodon copei","species","Batrachosauroididae","Prodesmodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3356",57159,"Purple Shale Beds, UCMP V-5714","Helopanoplia","genus","Plastomenidae","Helopanoplia","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3357",14565,"Hatcher No. 1 (UCMP V-5003)","Meniscoessus robustus","species","Cimolomyidae","Meniscoessus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3358",14565,"Hatcher No. 1 (UCMP V-5003)","Mesodma","genus","Neoplagiaulacidae","Mesodma","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3359",46128,"Dry Creek (USNM)","Edmontosaurus annectens","species","Hadrosauridae","Edmontosaurus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3360",14585,"Lull 2 Quarry (UCMP V-5620)","Protalphadon lulli","species","NO_FAMILY_SPECIFIED","Protalphadon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3361",57168,"Savage 1, UCMP V-5922","Brachychampsa montana","species","Alligatoridae","Brachychampsa","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3362",46135,"divide between Cow Creek and Lightning Creek","Torosaurus latus","species","Ceratopsidae","Torosaurus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3363",14538,"False Disciple Point","Didelphodon vorax","species","Stagodontidae","Didelphodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3364",14538,"False Disciple Point","Mesodma thompsoni","species","Neoplagiaulacidae","Mesodma","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3365",46130,"Lance Creek, near mouth of Lightning Creek","Triceratops horridus","species","Ceratopsidae","Triceratops","Laramie","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3366",14596,"McNally No. 1","Meniscoessus robustus","species","Cimolomyidae","Meniscoessus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3367",14565,"Hatcher No. 1 (UCMP V-5003)","Turgidodon rhaister","species","Alphadontidae","Turgidodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3368",14591,"Lull's Locality 9","Meniscoessus robustus","species","Cimolomyidae","Meniscoessus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3369",14585,"Lull 2 Quarry (UCMP V-5620)","Ciconiiformes","order","","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3370",52687,"between Lance Creek and Buck Creek","Triceratops horridus","species","Ceratopsidae","Triceratops","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3371",137796,"Thunderbottom Gulley, UCMP loc. V-5819","Judithemys backmani","species","Macrobaenidae","Judithemys","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3372",137796,"Thunderbottom Gulley, UCMP loc. V-5819","Baenidae","family","Baenidae","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3373",14585,"Lull 2 Quarry (UCMP V-5620)","Eopelobates","genus","Pelobatidae","Eopelobates","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3374",46131,"2 miles southeast of U-L Ranch, Buck Creek","Triceratops horridus","species","Ceratopsidae","Triceratops","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3375",14585,"Lull 2 Quarry (UCMP V-5620)","Neornithes","species","","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3376",14606,"Peterson's Quarry","Gypsonictops hypoconus","species","Gypsonictopidae","Gypsonictops","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3377",14596,"McNally No. 1","Cimolodon nitidus","species","Cimolodontidae","Cimolodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3378",14596,"McNally No. 1","Cimolomys gracilis","species","Cimolomyidae","Cimolomys","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3379",14519,"Bushy Tailed Blowout","Theropoda","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3380",52686,"Lance Creek, north side of Buck Creek","Triceratops horridus","species","Ceratopsidae","Triceratops","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3381",14565,"Hatcher No. 1 (UCMP V-5003)","Aletridelphys hatcheri","species","Pediomyidae","Aletridelphys","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3382",14585,"Lull 2 Quarry (UCMP V-5620)","Gaviiformes","order","","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3383",14585,"Lull 2 Quarry (UCMP V-5620)","Plesiobaena","genus","Baenidae","Plesiobaena","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3384",14591,"Lull's Locality 9","Meniscoessus robustus","species","Cimolomyidae","Meniscoessus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3385",60172,"Zerbst Ranch Tracksite","Tyrannosaurus","genus","Tyrannosauridae","Tyrannosaurus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3386",14519,"Bushy Tailed Blowout","Emydinae","subfamily","Emydidae","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3387",52693,"between Lance Creek and Buck Creek","Triceratops horridus","species","Ceratopsidae","Triceratops","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3388",57162,"Richard I. Blowout, UCMP V-5719","Edmontosaurus","genus","Hadrosauridae","Edmontosaurus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3389",14606,"Peterson's Quarry","Didelphodon vorax","species","Stagodontidae","Didelphodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3390",14606,"Peterson's Quarry","Didelphodon","genus","Stagodontidae","Didelphodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3391",14570,"Howard Locality","Theropoda","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3392",14606,"Peterson's Quarry","Coniophis precedens","species","NO_FAMILY_SPECIFIED","Coniophis","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3393",14585,"Lull 2 Quarry (UCMP V-5620)","Chelydridae","unranked clade","Chelydridae","NO_GENUS_SPECIFIED","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3394",14585,"Lull 2 Quarry (UCMP V-5620)","Cimolopteryx","genus","Cimolopterygidae","Cimolopteryx","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3395",14585,"Lull 2 Quarry (UCMP V-5620)","Compsemys","genus","NO_FAMILY_SPECIFIED","Compsemys","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3396",52686,"Lance Creek, north side of Buck Creek","Triceratops horridus","species","Ceratopsidae","Triceratops","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.43754959935904e-05,281.339019775391,70
"3397",14585,"Lull 2 Quarry (UCMP V-5620)","Cimolopteryx rara","species","Cimolopterygidae","Cimolopteryx","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3398",137795,"Bone-Bed Knob, UCMP loc. V-5718","Basilemys","genus","Nanhsiungchelyidae","Basilemys","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3399",60172,"Zerbst Ranch Tracksite","Saurexallopus zerbsti","species","NO_FAMILY_SPECIFIED","Saurexallopus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3400",137797,"Dorf's Plant Locality, UCMP loc. V-5875","Baenidae","family","Baenidae","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3401",14585,"Lull 2 Quarry (UCMP V-5620)","Turgidodon rhaister","species","Alphadontidae","Turgidodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3402",60172,"Zerbst Ranch Tracksite","Aves","class","","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3403",14519,"Bushy Tailed Blowout","Brachychampsa montana","species","Alligatoridae","Brachychampsa","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3404",14519,"Bushy Tailed Blowout","Chamops segnis","species","Chamopsiidae","Chamops","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3405",14565,"Hatcher No. 1 (UCMP V-5003)","Cimolestes incisus","species","Cimolestidae","Cimolestes","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3406",14585,"Lull 2 Quarry (UCMP V-5620)","Pachycephalosaurus wyomingensis","species","Pachycephalosauridae","Pachycephalosaurus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3407",14585,"Lull 2 Quarry (UCMP V-5620)","Nortedelphys minimus","species","Herpetotheriidae","Nortedelphys","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3408",14538,"False Disciple Point","Meniscognathus altmani","species","Chamopsiidae","Meniscognathus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3409",14538,"False Disciple Point","Haptosphenus placodon","species","Chamopsiidae","Haptosphenus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3410",14565,"Hatcher No. 1 (UCMP V-5003)","Gypsonictops hypoconus","species","Gypsonictopidae","Gypsonictops","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3411",14585,"Lull 2 Quarry (UCMP V-5620)","Habrosaurus dilatus","species","Sirenidae","Habrosaurus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3412",14606,"Peterson's Quarry","Exostinus lancensis","species","Xenosauridae","Exostinus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3413",14538,"False Disciple Point","Champsosaurus","genus","NO_FAMILY_SPECIFIED","Champsosaurus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3414",14585,"Lull 2 Quarry (UCMP V-5620)","Paronychodon","species","NO_FAMILY_SPECIFIED","Paronychodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3415",14565,"Hatcher No. 1 (UCMP V-5003)","Meniscoessus","species","Cimolomyidae","Meniscoessus","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
"3416",14585,"Lull 2 Quarry (UCMP V-5620)","Iguanidae","family","Iguanidae","","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.34168249132927e-05,281.540771484375,70
"3417",14606,"Peterson's Quarry","Cimolodon nitidus","species","Cimolodontidae","Cimolodon","Lance","",9895,1,1330.82836914062,9633.61328125,48.5,0.184484928846359,28.9678497314453,8.054030418396,9895,1.38961604534416e-05,281.439910888672,70
