483675,occ,,,14482,Aves,class,36616,Middle Campanian,,83.5,70.6,Database,2005,13103,Chordata,Aves,,,,hydroxyapatite,compact or dense,,,Put's Plunder (UCMP V-81234),,,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,Kennedy Coulee,gp_mid,-66.14,59.04,101,Judith River,Montana,McClelland Ferry,Judith River,Montana,McClelland Ferry,bed,,Kenne,1,bottom to top,,,,"base of a series of cyclical deposits within the ""Foremost"" formation; probably McClelland Ferry Mbr. Judithian based on fauna",,mudstone,"shelly/skeletal,green",,,Y,coal,,,,,,mudstone,"shelly/skeletal,green",,,Y,coal,,,,,mire/swamp,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
483676,occ,,,14482,Hadrosauridae,family,38755,Middle Campanian,,83.5,70.6,Database,2005,13103,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Hadrosauridae,,hydroxyapatite,compact or dense,,,Put's Plunder (UCMP V-81234),,,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,Kennedy Coulee,gp_mid,-66.14,59.04,101,Judith River,Montana,McClelland Ferry,Judith River,Montana,McClelland Ferry,bed,,Kenne,1,bottom to top,,,,"base of a series of cyclical deposits within the ""Foremost"" formation; probably McClelland Ferry Mbr. Judithian based on fauna",,mudstone,"shelly/skeletal,green",,,Y,coal,,,,,,mudstone,"shelly/skeletal,green",,,Y,coal,,,,,mire/swamp,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
483677,occ,,,14482,Dromaeosauridae,family,38561,Middle Campanian,,83.5,70.6,Database,2005,13103,Chordata,Saurischia,NO_ORDER_SPECIFIED,Dromaeosauridae,,hydroxyapatite,compact or dense,,,Put's Plunder (UCMP V-81234),,,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,Kennedy Coulee,gp_mid,-66.14,59.04,101,Judith River,Montana,McClelland Ferry,Judith River,Montana,McClelland Ferry,bed,,Kenne,1,bottom to top,,,,"base of a series of cyclical deposits within the ""Foremost"" formation; probably McClelland Ferry Mbr. Judithian based on fauna",,mudstone,"shelly/skeletal,green",,,Y,coal,,,,,,mudstone,"shelly/skeletal,green",,,Y,coal,,,,,mire/swamp,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
483678,occ,,,14482,Theropoda,unranked clade,38513,Middle Campanian,,83.5,70.6,Database,2005,13103,Chordata,Saurischia,,,,hydroxyapatite,compact or dense,,,Put's Plunder (UCMP V-81234),,,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,Kennedy Coulee,gp_mid,-66.14,59.04,101,Judith River,Montana,McClelland Ferry,Judith River,Montana,McClelland Ferry,bed,,Kenne,1,bottom to top,,,,"base of a series of cyclical deposits within the ""Foremost"" formation; probably McClelland Ferry Mbr. Judithian based on fauna",,mudstone,"shelly/skeletal,green",,,Y,coal,,,,,,mudstone,"shelly/skeletal,green",,,Y,coal,,,,,mire/swamp,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
483679,occ,,,14491,Stegoceras validum,species,81379,Middle Campanian,Late Campanian,83.5,70.6,Goodwin,1990,13582,Chordata,Ornithischia,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Stegoceras,hydroxyapatite,compact or dense,,,Turtle Hill,,Canadian Coulee West; UCMP V-78092,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,Kennedy Coulee,gp_mid,-66.14,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,Judithian based on fauna,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
483680,occ,,,14491,Hadrosauridae,family,38755,Middle Campanian,Late Campanian,83.5,70.6,Database,2005,13103,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Hadrosauridae,,hydroxyapatite,compact or dense,,,Turtle Hill,,Canadian Coulee West; UCMP V-78092,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,Kennedy Coulee,gp_mid,-66.14,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,Judithian based on fauna,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
483681,occ,,,14492,Albertosaurus,genus,38607,Middle Campanian,Late Campanian,83.5,70.6,Database,2005,13103,Chordata,Saurischia,NO_ORDER_SPECIFIED,Tyrannosauridae,Albertosaurus,hydroxyapatite,compact or dense,,,Makela-French 2,,UCMP V-77084,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,,gp_mid,-66.14,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,Judithian based on fauna,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
483682,occ,,,14492,Euoplocephalus,genus,38838,Middle Campanian,Late Campanian,83.5,70.6,Database,2005,13103,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Ankylosauridae,Euoplocephalus,hydroxyapatite,compact or dense,,,Makela-French 2,,UCMP V-77084,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,,gp_mid,-66.14,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,Judithian based on fauna,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
483684,occ,,,14492,Theropoda,unranked clade,38513,Middle Campanian,Late Campanian,83.5,70.6,Database,2005,13103,Chordata,Saurischia,,,,hydroxyapatite,compact or dense,,,Makela-French 2,,UCMP V-77084,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,,gp_mid,-66.14,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,Judithian based on fauna,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
485975,occ,,,48620,Stegoceras,genus,38787,Middle Campanian,Late Campanian,83.5,70.6,Wall and Galton,1979,24421,Chordata,Ornithischia,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Stegoceras,hydroxyapatite,compact or dense,,,"Missouri Breaks, pachycephalosaur site",,,-109.378006,47.775654,US,Montana,Blaine,based on nearby landmark,6,small collection,"along E side of road, in breaks of Missouri River, 50 miles (80 km) S of Chinook, Blaine Co., MT",gp_mid,-65.65,57.65,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
487583,occ,,,49001,Ornithomimus tenuis,species,57594,Middle Campanian,Late Campanian,83.5,70.6,Marsh,1890,12250,Chordata,Saurischia,NO_ORDER_SPECIFIED,Ornithomimidae,Ornithomimus,hydroxyapatite,compact or dense,thick,,Cow Island (USNM 5814),,,-108.94854,47.765869,US,Montana,Blaine,based on nearby landmark,6,small collection,"near foot of bluffs on S banks of Missouri River, opposite Cow Island.",gp_mid,-65.17,57.53,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,"1500-1600 feet below top of formation, 500-600 feet below level of Ceratops",,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
488094,occ,,,14470,Aves,class,36616,Middle Campanian,Late Campanian,83.5,70.6,Database,2005,13103,Chordata,Aves,,,,hydroxyapatite,compact or dense,,,Makela's French I (Mammal 1),,UCMP V-77083,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,Kennedy Coulee,gp_mid,-66.14,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,Kenne,2,bottom to top,,,,Judithian based on fauna,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
488095,occ,,,14470,Stegoceras validum,species,81379,Middle Campanian,Late Campanian,83.5,70.6,Goodwin,1990,13582,Chordata,Ornithischia,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Stegoceras,hydroxyapatite,compact or dense,,,Makela's French I (Mammal 1),,UCMP V-77083,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,Kennedy Coulee,gp_mid,-66.14,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,Kenne,2,bottom to top,,,,Judithian based on fauna,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
488097,occ,,,14470,Euoplocephalus,genus,38838,Middle Campanian,Late Campanian,83.5,70.6,Database,2005,13103,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Ankylosauridae,Euoplocephalus,hydroxyapatite,compact or dense,,,Makela's French I (Mammal 1),,UCMP V-77083,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,Kennedy Coulee,gp_mid,-66.14,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,Kenne,2,bottom to top,,,,Judithian based on fauna,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
488098,occ,,,14470,Edmontonia,genus,63919,Middle Campanian,Late Campanian,83.5,70.6,Database,2005,13103,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Nodosauridae,Edmontonia,hydroxyapatite,compact or dense,,,Makela's French I (Mammal 1),,UCMP V-77083,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,Kennedy Coulee,gp_mid,-66.14,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,Kenne,2,bottom to top,,,,Judithian based on fauna,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
500520,occ,,,50825,Stegoceras validum,species,81379,Middle Campanian,Late Campanian,83.5,70.6,Goodwin,1990,13582,Chordata,Ornithischia,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Stegoceras,hydroxyapatite,compact or dense,,,"Princeton Microsite, UCMP V-82179",,,-110.550003,48.966702,US,Montana,Hill,unpublished field data,4,small collection,"Kennedy Coulee, Hill Co.",gp_mid,-66.07,59.06,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
500521,occ,,,50825,Hesperornis,genus,36620,Middle Campanian,Late Campanian,83.5,70.6,Goodwin,1990,13582,Chordata,Aves,Hesperornithiformes,Hesperornithidae,Hesperornis,hydroxyapatite,compact or dense,,,"Princeton Microsite, UCMP V-82179",,,-110.550003,48.966702,US,Montana,Hill,unpublished field data,4,small collection,"Kennedy Coulee, Hill Co.",gp_mid,-66.07,59.06,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
500524,occ,,,50826,Stegoceras validum,species,81379,Middle Campanian,Late Campanian,83.5,70.6,Goodwin,1990,13582,Chordata,Ornithischia,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Stegoceras,hydroxyapatite,compact or dense,,,"Dave's Pachycephalosaur, UCMP V-81231",,,-110.933296,48.966702,US,Montana,Liberty,unpublished field data,4,small collection,"Turner Ranch, Liberty Co.",gp_mid,-66.52,59.16,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501213,occ,,,50827,Stegoceras validum,species,81379,Middle Campanian,Late Campanian,83.5,70.6,Goodwin,1990,13582,Chordata,Ornithischia,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Stegoceras,hydroxyapatite,compact or dense,,,"Makela-French (General), UCMP V-77086",,,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,"Kennedy Coulee, Hill Co.",gp_mid,-66.14,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501215,occ,,,50828,Stegoceras,genus,38787,Middle Campanian,Late Campanian,83.5,70.6,Goodwin,1990,13582,Chordata,Ornithischia,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Stegoceras,hydroxyapatite,compact or dense,,,"Second Pachycephalosaur, UCMP V-83037",,,-110.583298,48.9333,US,Montana,Hill,unpublished field data,4,small collection,"Kennedy Coulee, Hill Co.",gp_mid,-66.14,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501216,occ,,,50829,Stegoceras validum,species,81379,Middle Campanian,Late Campanian,83.5,70.6,Goodwin,1990,13582,Chordata,Ornithischia,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Stegoceras,hydroxyapatite,compact or dense,,,"Slippery Point, UCMP V-82218",,,-110.616699,48.950001,US,Montana,Hill,unpublished field data,4,small collection,"Kennedy Coulee, Hill Co.",gp_mid,-66.16,59.06,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501217,occ,13483,,50830,Stegoceras,genus,38787,Middle Campanian,Late Campanian,83.5,70.6,Williamson and Carr,2003,14450,Chordata,Ornithischia,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Stegoceras,hydroxyapatite,compact or dense,,,"Lost River Pachycephalosaur, UCMP V-83237",,,-110.449997,48.983299,US,Montana,Hill,unpublished field data,4,small collection,"S bank of Milk River, Super Coulee, Hill Co.",gp_mid,-65.94,59.04,101,Judith River,Montana,,Judith River,Montana,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501495,occ,,,14462,Ornithomimidae,family,38539,Middle Campanian,Late Campanian,83.5,70.6,Fiorillo,1989,1487,Chordata,Saurischia,NO_ORDER_SPECIFIED,Ornithomimidae,,hydroxyapatite,compact or dense,thick,,Hidden Valley Quarry (HVQ),,,-109.297203,46.465099,US,Montana,Golden Valley,estimated from map,4,small collection,,gp_mid,-66.52,56.43,101,Judith River,Montana,,Judith River,Montana,,group of beds,,JRWGV,2,bottom to top,,,,Judithian based on fauna,"""tracks are preserved in a finely laminated dark gray siltstone...[that] occurs within a sequence of alternating light to medium gray, fine- to medium-grained sandstones and dark gray silststones.""",sandstone,"fine,medium,gray",,,Y,siltstone,"planar lamination,burrows,bioturbation",,,Y,"""tracks are preserved in a finely laminated dark gray siltstone...[that] occurs within a sequence of alternating light to medium gray, fine- to medium-grained sandstones and dark gray silststones.""",sandstone,"fine,medium,gray",,,Y,siltstone,"planar lamination,burrows,bioturbation",,,Y,levee,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501496,occ,,,14462,Hadrosaurinae,subfamily,53382,Middle Campanian,Late Campanian,83.5,70.6,Fiorillo,1989,1487,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Hadrosauridae,,hydroxyapatite,compact or dense,,,Hidden Valley Quarry (HVQ),,,-109.297203,46.465099,US,Montana,Golden Valley,estimated from map,4,small collection,,gp_mid,-66.52,56.43,101,Judith River,Montana,,Judith River,Montana,,group of beds,,JRWGV,2,bottom to top,,,,Judithian based on fauna,"""tracks are preserved in a finely laminated dark gray siltstone...[that] occurs within a sequence of alternating light to medium gray, fine- to medium-grained sandstones and dark gray silststones.""",sandstone,"fine,medium,gray",,,Y,siltstone,"planar lamination,burrows,bioturbation",,,Y,"""tracks are preserved in a finely laminated dark gray siltstone...[that] occurs within a sequence of alternating light to medium gray, fine- to medium-grained sandstones and dark gray silststones.""",sandstone,"fine,medium,gray",,,Y,siltstone,"planar lamination,burrows,bioturbation",,,Y,levee,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501509,occ,,,14437,Ornithomimidae,family,38539,Middle Campanian,,83.5,70.6,Dodson,1986,25472,Chordata,Saurischia,NO_ORDER_SPECIFIED,Ornithomimidae,,hydroxyapatite,compact or dense,thick,,Careless Creek Quarry (CCQ),,,-109.410004,46.459999,US,Montana,Wheatland,based on political unit,2,small collection,"on Careless Creek Ranch (owned by Lammers family), near Shawmut, Wheatland Co., about 150 km NW of Billings and 160 km S of Leidy-Cope localities on Missouri R.",gp_mid,,,coordinates not computable using this model,Judith River,Montana,McClelland Ferry,Judith River,Montana,McClelland Ferry,bed,,JRWGV,1,bottom to top,,,,"in the lower 1/3rd of the local section according to Penkalski and Dodson 1999\r\n\r\nRogers et al. 2016: This mid-Judith discontinuity defines the boundary between the new McClelland Ferry and overlying Coal Ridge Members of the Judith River Formation. The shallow marine sandstones that form the backstepping sequences represent the leading edge of the Bearpaw transgression in this region and are formalized as the new Woodhawk Member of the Judith River Formation in a third reference section. New 40Ar/39Ar ages indicate (1) that the mid-Judith discontinuity formed ∼76.2 Ma, ","""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""channel""",,"""a channel deposit... bones accumulated in a logjam""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501510,occ,,,14437,Chirostenotes,genus,38555,Middle Campanian,,83.5,70.6,Fiorillo,1989,1487,Chordata,Saurischia,NO_ORDER_SPECIFIED,Caenagnathidae,Chirostenotes,hydroxyapatite,compact or dense,intermediate,,Careless Creek Quarry (CCQ),,,-109.410004,46.459999,US,Montana,Wheatland,based on political unit,2,small collection,"on Careless Creek Ranch (owned by Lammers family), near Shawmut, Wheatland Co., about 150 km NW of Billings and 160 km S of Leidy-Cope localities on Missouri R.",gp_mid,,,coordinates not computable using this model,Judith River,Montana,McClelland Ferry,Judith River,Montana,McClelland Ferry,bed,,JRWGV,1,bottom to top,,,,"in the lower 1/3rd of the local section according to Penkalski and Dodson 1999\r\n\r\nRogers et al. 2016: This mid-Judith discontinuity defines the boundary between the new McClelland Ferry and overlying Coal Ridge Members of the Judith River Formation. The shallow marine sandstones that form the backstepping sequences represent the leading edge of the Bearpaw transgression in this region and are formalized as the new Woodhawk Member of the Judith River Formation in a third reference section. New 40Ar/39Ar ages indicate (1) that the mid-Judith discontinuity formed ∼76.2 Ma, ","""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""channel""",,"""a channel deposit... bones accumulated in a logjam""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501511,occ,,,14437,Chirostenotes,genus,38555,Middle Campanian,,83.5,70.6,Fiorillo,1989,1487,Chordata,Saurischia,NO_ORDER_SPECIFIED,Caenagnathidae,Chirostenotes,hydroxyapatite,compact or dense,intermediate,,Careless Creek Quarry (CCQ),,,-109.410004,46.459999,US,Montana,Wheatland,based on political unit,2,small collection,"on Careless Creek Ranch (owned by Lammers family), near Shawmut, Wheatland Co., about 150 km NW of Billings and 160 km S of Leidy-Cope localities on Missouri R.",gp_mid,,,coordinates not computable using this model,Judith River,Montana,McClelland Ferry,Judith River,Montana,McClelland Ferry,bed,,JRWGV,1,bottom to top,,,,"in the lower 1/3rd of the local section according to Penkalski and Dodson 1999\r\n\r\nRogers et al. 2016: This mid-Judith discontinuity defines the boundary between the new McClelland Ferry and overlying Coal Ridge Members of the Judith River Formation. The shallow marine sandstones that form the backstepping sequences represent the leading edge of the Bearpaw transgression in this region and are formalized as the new Woodhawk Member of the Judith River Formation in a third reference section. New 40Ar/39Ar ages indicate (1) that the mid-Judith discontinuity formed ∼76.2 Ma, ","""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""channel""",,"""a channel deposit... bones accumulated in a logjam""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501512,occ,,,14437,Tyrannosauridae,family,38606,Middle Campanian,,83.5,70.6,Fiorillo,1989,1487,Chordata,Saurischia,NO_ORDER_SPECIFIED,Tyrannosauridae,,hydroxyapatite,compact or dense,,,Careless Creek Quarry (CCQ),,,-109.410004,46.459999,US,Montana,Wheatland,based on political unit,2,small collection,"on Careless Creek Ranch (owned by Lammers family), near Shawmut, Wheatland Co., about 150 km NW of Billings and 160 km S of Leidy-Cope localities on Missouri R.",gp_mid,,,coordinates not computable using this model,Judith River,Montana,McClelland Ferry,Judith River,Montana,McClelland Ferry,bed,,JRWGV,1,bottom to top,,,,"in the lower 1/3rd of the local section according to Penkalski and Dodson 1999\r\n\r\nRogers et al. 2016: This mid-Judith discontinuity defines the boundary between the new McClelland Ferry and overlying Coal Ridge Members of the Judith River Formation. The shallow marine sandstones that form the backstepping sequences represent the leading edge of the Bearpaw transgression in this region and are formalized as the new Woodhawk Member of the Judith River Formation in a third reference section. New 40Ar/39Ar ages indicate (1) that the mid-Judith discontinuity formed ∼76.2 Ma, ","""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""channel""",,"""a channel deposit... bones accumulated in a logjam""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501513,occ,32427,,14437,Lambeosaurinae,subfamily,53394,Middle Campanian,,83.5,70.6,Prieto-Márquez and Gutarra,2016,59434,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Hadrosauridae,,hydroxyapatite,compact or dense,,,Careless Creek Quarry (CCQ),,,-109.410004,46.459999,US,Montana,Wheatland,based on political unit,2,small collection,"on Careless Creek Ranch (owned by Lammers family), near Shawmut, Wheatland Co., about 150 km NW of Billings and 160 km S of Leidy-Cope localities on Missouri R.",gp_mid,,,coordinates not computable using this model,Judith River,Montana,McClelland Ferry,Judith River,Montana,McClelland Ferry,bed,,JRWGV,1,bottom to top,,,,"in the lower 1/3rd of the local section according to Penkalski and Dodson 1999\r\n\r\nRogers et al. 2016: This mid-Judith discontinuity defines the boundary between the new McClelland Ferry and overlying Coal Ridge Members of the Judith River Formation. The shallow marine sandstones that form the backstepping sequences represent the leading edge of the Bearpaw transgression in this region and are formalized as the new Woodhawk Member of the Judith River Formation in a third reference section. New 40Ar/39Ar ages indicate (1) that the mid-Judith discontinuity formed ∼76.2 Ma, ","""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""channel""",,"""a channel deposit... bones accumulated in a logjam""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501514,occ,32428,,14437,Lambeosaurinae,subfamily,53394,Middle Campanian,,83.5,70.6,Dodson,1986,25472,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Hadrosauridae,,hydroxyapatite,compact or dense,,,Careless Creek Quarry (CCQ),,,-109.410004,46.459999,US,Montana,Wheatland,based on political unit,2,small collection,"on Careless Creek Ranch (owned by Lammers family), near Shawmut, Wheatland Co., about 150 km NW of Billings and 160 km S of Leidy-Cope localities on Missouri R.",gp_mid,,,coordinates not computable using this model,Judith River,Montana,McClelland Ferry,Judith River,Montana,McClelland Ferry,bed,,JRWGV,1,bottom to top,,,,"in the lower 1/3rd of the local section according to Penkalski and Dodson 1999\r\n\r\nRogers et al. 2016: This mid-Judith discontinuity defines the boundary between the new McClelland Ferry and overlying Coal Ridge Members of the Judith River Formation. The shallow marine sandstones that form the backstepping sequences represent the leading edge of the Bearpaw transgression in this region and are formalized as the new Woodhawk Member of the Judith River Formation in a third reference section. New 40Ar/39Ar ages indicate (1) that the mid-Judith discontinuity formed ∼76.2 Ma, ","""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""channel""",,"""a channel deposit... bones accumulated in a logjam""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
501516,occ,32433,,14437,Gryposaurus,genus,53014,Middle Campanian,,83.5,70.6,Prieto-Márquez and Gutarra,2016,59434,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Hadrosauridae,Gryposaurus,hydroxyapatite,compact or dense,,,Careless Creek Quarry (CCQ),,,-109.410004,46.459999,US,Montana,Wheatland,based on political unit,2,small collection,"on Careless Creek Ranch (owned by Lammers family), near Shawmut, Wheatland Co., about 150 km NW of Billings and 160 km S of Leidy-Cope localities on Missouri R.",gp_mid,,,coordinates not computable using this model,Judith River,Montana,McClelland Ferry,Judith River,Montana,McClelland Ferry,bed,,JRWGV,1,bottom to top,,,,"in the lower 1/3rd of the local section according to Penkalski and Dodson 1999\r\n\r\nRogers et al. 2016: This mid-Judith discontinuity defines the boundary between the new McClelland Ferry and overlying Coal Ridge Members of the Judith River Formation. The shallow marine sandstones that form the backstepping sequences represent the leading edge of the Bearpaw transgression in this region and are formalized as the new Woodhawk Member of the Judith River Formation in a third reference section. New 40Ar/39Ar ages indicate (1) that the mid-Judith discontinuity formed ∼76.2 Ma, ","""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""gray, fine to coarse-grained, cross-bedded sandstone about 3 m thick, containing clay-pebble conglomerate lenses and fossil plants"" (Penkalski and Dodson 1999)",sandstone,,,,Y,,,,,,"""channel""",,"""a channel deposit... bones accumulated in a logjam""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
